"PERMANENT_ID","lake.name","date","year","month","day","Z.max","sample.depth","sample.layer","TotalP.ug.L","MRP.ug.L","TFP.ug.L","TotalN","chl.a.ug.L","Fe"
131844719,"Rondaxe",2007-07-31,2007,7,31,11,4,"Ye",4.89,4.19,1.08,0.3,2.65,"0.23"
131844719,"Rondaxe",2008-07-01,2008,7,1,9.5,3,"Ye",5.9,3.69,2.19,0.34,1.34,"0.13"
131844719,"Rondaxe",2008-08-04,2008,8,4,9.5,4,"Ye",5.11,0.5,4.43,0.25,5.52,"0.13"
131844719,"Rondaxe",2010-07-07,2010,7,7,9.6,7,"Ye",5.55,2.57,0.92,0.24,2.24,"0.13"
131844719,"Rondaxe",2010-08-12,2010,8,12,8.2,5,"Ye",2.03,6.12,3.39,0.19,3.74,""
131844719,"Rondaxe",2011-07-12,2011,7,12,8.8,2,"Ye",3.94,2.62,2.56,0.23,3.48,"0.4"
131844719,"Rondaxe",2011-08-10,2011,8,10,9.1,4,"Ye",3.66,3.2,1.05,0.2,1.87,"0.27"
131844719,"Rondaxe",2012-07-11,2012,7,11,9.5,3,"Ye",5.381,3.06,1.765,0.312,1.81,"0.324"
131844719,"Rondaxe",2012-08-08,2012,8,8,10.1,4,"Ye",3.906,4.15,0.381,0.387,4.26,"0.311"
131844719,"Rondaxe",2003-08-13,2003,8,13,NA,NA,"Ye",3.67,1.21,1.27,0.38,1.85,"0.13"
132437679,"Sagamore",1994-06-28,1994,6,28,21.3,4,"Ye",7,1.8,1.4,0.38,1.28,"0.14"
132437679,"Sagamore",1994-07-26,1994,7,26,21.1,3,"Ye",3.5,2.1,3.6,0.36,2.61,"0.17"
132437679,"Sagamore",1994-08-29,1994,8,29,22.5,4,"Ye",6,0.5,1.9,0.44,3.26,"0.22"
132437679,"Sagamore",1995-06-19,1995,6,19,21.5,3,"Ye",9,2.6,NA,0.95,0.88,"0.22"
132437679,"Sagamore",1995-08-07,1995,8,7,23,4,"Ye",7,1.18,7,0.05,1.26,"0.26"
132437679,"Sagamore",1995-09-12,1995,9,12,20.7,6,"Ye",1.3,1.79,3.09,0.44,0.92,"0.32"
132437679,"Sagamore",1996-06-17,1996,6,17,20.5,6,"Ye",5.25,3.09,1.63,0.58,0.99,"0.19"
132437679,"Sagamore",1996-07-15,1996,7,15,21.3,2,"Ye",4.96,0.5,4.42,0.41,1.54,"0.18"
132437679,"Sagamore",1996-08-19,1996,8,19,20.5,3,"Ye",6.72,0.98,2.65,0.46,1.78,"0.2"
132437679,"Sagamore",1997-07-15,1997,7,15,22,2,"Ye",5.6,1.88,3.2,0.54,0.62,"0.29"
132437679,"Sagamore",1997-08-19,1997,8,19,20.8,2,"Ye",7.2,2.3,3.7,0.46,1.5,"0.31"
132437679,"Sagamore",1998-07-13,1998,7,13,19.5,3,"Ye",9.81,1.6,4.04,0.55,2.81,"0.24"
132437679,"Sagamore",1998-08-18,1998,8,18,21,2,"Ye",12.4,3.94,12.43,0.52,5.6,"0.38"
132437679,"Sagamore",1999-06-29,1999,6,29,19.9,2,"Ye",2.95,2.67,3.71,0.39,1.8,"0.33"
132437679,"Sagamore",1999-08-23,1999,8,23,20.5,4,"Ye",6.82,5.05,4.01,0.54,4.52,"0.48"
132437679,"Sagamore",2000-07-18,2000,7,18,20.5,2,"Ye",6.23,4.44,2.61,0.42,1.61,"0.39"
132437679,"Sagamore",2000-08-22,2000,8,22,21.4,6,"Ye",6.97,5.85,6.11,0.4,2.87,"0.59"
132437679,"Sagamore",2001-07-17,2001,7,17,20.9,1,"Ye",6.13,2.07,6.38,0.44,1.15,"0.28"
132437679,"Sagamore",2001-08-07,2001,8,7,20,2,"Ye",6.83,1.96,3.83,0.37,4.08,"0.36"
132437679,"Sagamore",2002-08-13,2002,8,13,20,5,"Ye",5.93,3,3.66,0.27,0.88,"0.32"
132437679,"Sagamore",2002-09-10,2002,9,10,19.5,5,"Ye",4.58,1.78,3.26,0.31,1.69,"0.35"
132437679,"Sagamore",2003-07-07,2003,7,7,20.5,2,"Ye",3.4,1.27,2.36,0.32,0.27,"0.18"
132437679,"Sagamore",2003-08-04,2003,8,4,20.9,1,"Ye",5.72,1.42,3.07,0.46,2.38,"0.38"
132437679,"Sagamore",2004-07-07,2004,7,7,21,3,"Ye",3.35,0.5,3.86,0.3,2.04,"0.13"
132437679,"Sagamore",2004-08-10,2004,8,10,21.5,4,"Ye",5.08,5.5,3.65,0.43,2.18,"0.44"
132437679,"Sagamore",2005-07-19,2005,7,19,21,1,"Ye",7.69,0.5,3.93,0.43,2.59,"0.43"
132437679,"Sagamore",2005-08-16,2005,8,16,17.2,3,"Ye",7.52,4.44,4.91,0.39,2.77,"0.44"
132437679,"Sagamore",2006-07-12,2006,7,12,20,2,"Ye",6.87,3.87,4.33,0.44,5.98,"0.49"
132437679,"Sagamore",2006-08-15,2006,8,15,20,4,"Ye",NA,4.45,3.53,0.46,7.45,"0.46"
132437679,"Sagamore",2007-07-10,2007,7,10,20.5,3,"Ye",6.5,1.7,3.8,0.54,3.99,"0.13"
132437679,"Sagamore",2007-07-30,2007,7,30,20.5,2,"Ye",4.41,4.61,3.08,0.54,2.06,"0.24"
132437679,"Sagamore",2008-07-01,2008,7,1,20,2,"Ye",11.84,3.61,2.03,0.17,1.62,"0.13"
132437679,"Sagamore",2008-08-05,2008,8,5,21,4,"Ye",10.6,1.89,4.23,0.2,2.77,"0.13"
132437679,"Sagamore",2010-07-06,2010,7,6,20,1,"Ye",4.14,3.4,2.3,0.42,1.93,"0.13"
132437679,"Sagamore",2010-08-18,2010,8,18,21.5,3,"Ye",8.24,4.5,3.57,0.23,2.68,"0.35"
132437679,"Sagamore",2011-07-14,2011,7,14,20,3,"Ye",5.33,4.29,3.61,0.52,2.51,"0.41"
132437679,"Sagamore",2011-08-10,2011,8,10,22,4,"Ye",7.33,7.1,3.43,0.35,3.81,"0.41"
132437679,"Sagamore",2012-07-11,2012,7,11,21.5,3,"Ye",7.724,3.21,4.401,0.42,3.45,"0.366"
132437679,"Sagamore",2012-08-08,2012,8,8,21,3,"Ye",9.764,6.25,2.686,0.544,9.86,"0.461"
131846593,"South",1994-08-31,1994,8,31,17.5,9,"Ye",4.3,1.4,2,0.8,NA,"0.05"
131846593,"South",1994-06-30,1994,6,30,19.5,6,"Ye",1.4,2.6,1.7,0.6,0.94,"0.05"
131846593,"South",1994-07-27,1994,7,27,19.3,6,"Ye",3,1.8,1.5,0.5,1.65,"0.05"
131846593,"South",1995-06-19,1995,6,19,17.5,5,"Ye",2.2,2.1,1.1,0.61,0.71,"0.05"
131846593,"South",1995-08-08,1995,8,8,18,8,"Ye",9.1,2,0.5,0.6,0.77,"0.13"
131846593,"South",1995-09-13,1995,9,13,17.7,10,"Ye",4.44,5.45,7.05,NA,1.4,"0.22"
131846593,"South",1996-06-17,1996,6,17,18,3,"Ye",3.57,1.69,0.5,0.62,0.29,"0.05"
131846593,"South",1996-07-15,1996,7,15,18.6,5,"Ye",3.02,0.5,0.5,0.53,0.98,"0.05"
131846593,"South",1996-08-19,1996,8,19,18.9,6,"Ye",3.16,0.5,0.5,0.49,0.81,"0.05"
131846593,"South",1997-07-14,1997,7,14,19.2,6,"Ye",3.1,1.49,1.1,0.46,0.55,"0.05"
131846593,"South",1997-08-18,1997,8,18,19.1,7,"Ye",3.2,0.5,1.1,0.48,0.6,"0.05"
131846593,"South",1998-07-13,1998,7,13,18.5,5,"Ye",3.89,1.2,1.12,0.55,0.73,"0.05"
131846593,"South",1998-08-17,1998,8,17,19,7,"Ye",7.37,2,2.12,0.47,1.11,"0.05"
131846593,"South",1999-06-29,1999,6,29,18.5,6,"Ye",3.81,0.5,1.48,0.53,0.63,"0.1"
131846593,"South",1999-08-23,1999,8,23,19.5,8,"Ye",2.25,1.73,1.43,0.33,1.23,"0.05"
131846593,"South",2000-07-18,2000,7,18,19,7,"Ye",3.82,0.5,1.22,0.42,1.66,"0.05"
131846593,"South",2000-08-22,2000,8,22,19,9,"Ye",5.08,3.67,1.86,0.4,2.52,"0.13"
131846593,"South",2001-07-17,2001,7,17,19,8,"Ye",4.1,1.92,1.13,0.41,1.51,"0.13"
131846593,"South",2001-08-07,2001,8,7,19,9,"Ye",2.93,1.65,1.21,0.42,2.15,"0.13"
131846593,"South",2002-08-13,2002,8,13,19,7,"Ye",6.02,2.05,2.46,0.35,2.14,"0.13"
131846593,"South",2002-09-10,2002,9,10,19,8,"Ye",3.37,1.62,1.08,0.34,1.5,"0.13"
131846593,"South",2003-07-15,2003,7,15,17.5,6,"Ye",3.57,1.07,1.2,0.32,0.84,"0.13"
131846593,"South",2003-08-12,2003,8,12,19,7,"Ye",2.69,2.5,0.5,0.4,1.45,"0.13"
131846593,"South",2004-07-06,2004,7,6,19.5,5,"Ye",2.39,0.5,1.67,0.18,2,"0.13"
131846593,"South",2004-08-11,2004,8,11,19,7,"Ye",3.52,1.83,9.5,0.37,1.86,"0.13"
131846593,"South",2005-07-19,2005,7,19,19.1,4,"Ye",3.31,0.5,0.5,0.35,1.42,"0.13"
131846593,"South",2005-08-16,2005,8,16,19.7,6,"Ye",2.67,2.23,0.5,0.34,2.9,"0.13"
131846593,"South",2006-07-18,2006,7,18,19.5,4,"Ye",4.26,2.58,1.62,0.38,1.16,"0.13"
131846593,"South",2006-08-15,2006,8,15,19.8,6,"Ye",4.35,2.76,0.5,0.27,4.05,"0.13"
131846593,"South",2007-07-11,2007,7,11,18.3,6,"Ye",3.04,2.63,0.67,0.47,0.25,"0.13"
131846593,"South",2007-07-30,2007,7,30,19,7,"Ye",3.4,5.21,0.5,0.51,2.46,"0.11"
131846593,"South",2008-07-02,2008,7,2,19.1,6,"Ye",2.13,1.81,1.44,0.26,2.49,"0.13"
131846593,"South",2008-08-07,2008,8,7,19.5,7,"Ye",4.61,1.92,1.02,0.31,2.68,"0.13"
131846593,"South",2010-07-06,2010,7,6,19,8,"Ye",4.2,2.51,0.41,0.46,2.34,"0.13"
131846593,"South",2010-08-11,2010,8,11,19.6,8,"Ye",0.57,1.41,1.8,0.05,3.68,"0.13"
131846593,"South",2011-07-11,2011,7,11,19.3,4,"Ye",2.739,3.02,2.979,0.344,2,"0.21"
131846593,"South",2011-08-08,2011,8,8,19.5,7,"Ye",4.77,8.33,1.635,0.303,4.9,"0.11"
131846593,"South",2012-07-10,2012,7,10,19.4,6,"Ye",5.851,2.66,0.381,0.378,3.75,"0.13"
131846593,"South",2012-08-06,2012,8,6,21.6,6,"Ye",2.706,2.83,0.381,0.334,6.14,"0.111"
131843739,"Squash",1994-06-20,1994,6,20,4.8,3,"Ye",3.5,2.8,0.5,0.35,5.21,"0.35"
131843739,"Squash",1994-07-25,1994,7,25,5.3,2,"Ye",16.8,3.2,8.6,0.44,3.91,"0.53"
131843739,"Squash",1994-08-23,1994,8,23,5.1,2,"Ye",12.3,3,1.9,1.79,1.54,"0.2"
131843739,"Squash",1995-06-13,1995,6,13,4.6,2,"Ye",10.1,6.2,3.5,0.54,0.46,"0.21"
131843739,"Squash",1995-08-15,1995,8,15,4.7,2,"Ye",6.8,0.5,4.7,1.92,1.32,"0.17"
131843739,"Squash",1995-09-06,1995,9,6,5,3,"Ye",2.99,0.5,3.51,0.34,1.69,"0.16"
131843739,"Squash",1996-06-18,1996,6,18,5.8,1,"Ye",5.42,1.78,2.98,0.41,1.79,"0.26"
131843739,"Squash",1996-07-18,1996,7,18,5,1,"Ye",7.43,2.14,3.2,0.57,1.16,"0.28"
131843739,"Squash",1996-08-15,1996,8,15,5,1,"Ye",12.64,1.05,7.61,1.07,4.87,"0.3"
131843739,"Squash",1997-07-08,1997,7,8,4.9,1.5,"Ye",11,3.88,4.9,0.55,1.6,"0.33"
131843739,"Squash",1997-08-12,1997,8,12,4.5,1,"Ye",14.7,1.8,5,0.62,NA,"0.3"
131843739,"Squash",1998-07-08,1998,7,8,4.8,1,"Ye",11.6,0.5,4.62,0.58,0.81,"0.5"
131843739,"Squash",1998-08-11,1998,8,11,4.8,1,"Ye",11.03,1.67,5.9,0.56,2.62,"0.37"
131843739,"Squash",1999-07-08,1999,7,8,4.5,1,"Ye",7.98,0.5,7.98,0.38,2.14,"0.62"
131843739,"Squash",1999-08-17,1999,8,17,4.7,1,"Ye",6.78,0.5,9.67,0,1.72,"0.42"
131843739,"Squash",2000-07-12,2000,7,12,5.1,1,"Ye",12.54,1.16,5.39,0.48,1.84,"0.35"
131843739,"Squash",2000-08-15,2000,8,15,4.5,1,"Ye",6.53,1.46,5.8,0.43,3.31,"0.45"
131843739,"Squash",2001-07-10,2001,7,10,4.8,2,"Ye",9.81,1.69,3.5,0.49,1.72,"0.26"
131843739,"Squash",2001-09-06,2001,9,6,4.7,3,"Ye",7.08,2.3,3.16,0.39,2.38,"0.27"
131843739,"Squash",2002-09-12,2002,9,12,5,3,"Ye",5.47,1.6,2.91,0.37,2.49,"0.13"
131843739,"Squash",2002-09-18,2002,9,18,4.5,2,"Ye",7.76,1.83,2.91,0.41,1.99,"0.13"
131843739,"Squash",2003-07-10,2003,7,10,5,1,"Ye",7.68,1.34,2.24,0.49,1.68,"0.31"
131843739,"Squash",2003-08-07,2003,8,7,4.2,1,"Ye",13.95,1.37,4.29,0.69,4.33,"0.28"
131843739,"Squash",2004-07-21,2004,7,21,4.7,1,"Ye",5.54,2.09,3.19,0.48,3.65,"0.43"
131843739,"Squash",2004-08-04,2004,8,4,4.7,1,"Ye",10.66,3.6,2.42,0.52,2.68,"0.35"
131843739,"Squash",2005-07-13,2005,7,13,5.3,1,"Ye",13.33,2.58,3.69,0.4,4.86,"0.55"
131843739,"Squash",2005-08-10,2005,8,10,4.7,1,"Ye",16.68,4.06,5.39,0.54,3.93,"0.37"
131843739,"Squash",2006-07-14,2006,7,14,5,1,"Ye",10.17,2.05,2.13,0.49,3.73,"0.47"
131843739,"Squash",2006-08-11,2006,8,11,4.8,1.5,"Ye",9.43,2.01,4.61,0.48,3.23,"0.45"
131845641,"Squaw",1994-06-28,1994,6,28,5.8,5,"N",3.9,1.2,2.7,0.4,2.39,"0.05"
131845641,"Squaw",1994-08-02,1994,8,2,6,5,"N",5.1,2.4,1.9,0.4,3.91,"0.11"
131845641,"Squaw",1994-08-31,1994,8,31,5.9,5,"N",NA,4.5,NA,0.29,3.47,"0.05"
131845641,"Squaw",1995-06-20,1995,6,20,5.9,5,"N",11.1,3,2.5,0.64,0.99,"0.05"
131845641,"Squaw",1995-08-08,1995,8,8,6,5,"N",NA,4.71,3,0.4,4.1,"0.05"
131845641,"Squaw",1995-09-14,1995,9,14,5.2,4,"N",7.86,4.11,2.58,NA,5.3,"0.05"
131845641,"Squaw",1996-06-26,1996,6,26,6.5,3,"Ye",6.73,2.56,2.32,1.19,6.48,"0.05"
131845641,"Squaw",1996-07-23,1996,7,23,6.5,4,"Ye",3.2,2.08,2.84,0.34,0.71,"0.05"
131845641,"Squaw",1996-08-21,1996,8,21,6.2,5,"N",5.34,2.47,0.5,0.34,1.19,"0.05"
131845641,"Squaw",1997-07-14,1997,7,14,6.4,4,"Ye",9,3.11,1.3,0.41,1.88,"0.05"
131845641,"Squaw",1997-08-18,1997,8,18,6,5,"N",6.8,2.1,2,0.33,3.7,"0.1"
131845641,"Squaw",1998-07-14,1998,7,14,6.2,4,"Ye",4.72,1.53,2.43,0.21,1.82,"0.05"
131845641,"Squaw",1998-08-12,1998,8,12,6.7,4,"Ye",6.36,1.48,2.06,NA,6.61,"0.05"
131845641,"Squaw",1999-07-06,1999,7,6,6.2,3,"Ye",7.09,2.03,2.5,0.26,2.94,"0.09"
131845641,"Squaw",1999-08-16,1999,8,16,5.7,5,"N",5.8,1.32,4.44,0.28,3.47,"0.05"
131845641,"Squaw",2000-07-11,2000,7,11,6.7,5,"Ye",8.98,1.93,1.4,0.26,6.61,"0.05"
131845641,"Squaw",2000-08-14,2000,8,14,6.6,5,"Ye",5,2.27,0.5,0.17,8.48,"0.17"
131845641,"Squaw",2001-07-09,2001,7,9,6.7,4,"Ye",7.15,2.54,2.4,0.36,3.12,"0.13"
131845641,"Squaw",2001-09-05,2001,9,5,6.6,5,"N",5.88,2.91,2.31,0.31,5.81,"0.14"
131845641,"Squaw",2002-08-22,2002,8,22,6.6,5,"Ye",5.85,2.83,1.61,0.27,1.9,"0.03"
131845641,"Squaw",2002-09-19,2002,9,19,5.7,5,"N",4.58,1.87,2.24,0.31,1.55,"0.13"
131845641,"Squaw",2003-07-09,2003,7,9,6.7,4,"Ye",4.32,1.34,1.88,0.26,1.95,"0.13"
131845641,"Squaw",2003-08-06,2003,8,6,6.9,3,"Ye",11.18,1.03,1.54,0.45,3.93,"0.13"
131845641,"Squaw",2004-07-13,2004,7,13,6.7,4,"Ye",4.86,1.74,1.89,0.34,2.56,"0.13"
131845641,"Squaw",2004-08-03,2004,8,3,6.5,3,"Ye",8.98,0.5,5.17,0.3,2.08,"0.13"
131845641,"Squaw",2005-07-11,2005,7,11,6.5,4,"Ye",5.07,0.5,2.04,0.22,1.99,"0.13"
131845641,"Squaw",2005-08-08,2005,8,8,6.4,4,"Ye",6.45,2.85,1.18,0.23,2.68,"0.13"
131845641,"Squaw",2006-07-13,2006,7,13,7.5,3,"Ye",5.81,2.21,1.07,0.25,5.86,"0.13"
131845641,"Squaw",2006-08-09,2006,8,9,6.7,4,"Ye",7.27,1.86,1.53,0.19,3.46,"0.13"
131845641,"Squaw",2007-07-17,2007,7,17,6.5,5,"Ye",4.86,2.55,0.5,0.39,9.38,"0.13"
131845641,"Squaw",2007-08-02,2007,8,2,6.5,3,"Ye",7.94,4.27,1.29,0.3,3.37,"0.06"
131845641,"Squaw",2008-07-02,2008,7,2,6.6,4,"Ye",4.09,1.65,1.96,0.4,2.31,"0.13"
131845641,"Squaw",2008-08-07,2008,8,7,6.5,5,"Ye",3.4,1.97,1.38,0.3,3.87,"0.13"
131845641,"Squaw",2010-07-14,2010,7,14,5.5,3,"Ye",5.72,1.35,1.82,0.12,6.27,"0.13"
131845641,"Squaw",2010-08-10,2010,8,10,5.7,5,"N",4.3,2.09,1.65,0.14,5.08,"0.13"
131845641,"Squaw",2011-07-19,2011,7,19,6.5,3,"Ye",6.15,2.02,2.03,0.213,2.18,"0.18"
131845641,"Squaw",2011-08-17,2011,8,17,6.8,5,"Ye",9.16,4.23,0.72,0.161,2.99,"0.17"
131845641,"Squaw",2012-07-19,2012,7,19,6.5,4,"Ye",8.756,3.9,1.93,0.188,4.9,"0.03"
131845641,"Squaw",2012-08-14,2012,8,14,4.8,4.5,"N",7.673,4.3,2.123,0.296,4.11,"0.144"
131844064,"West",1994-06-30,1994,6,30,4,3,"N",13,5.5,1.1,0.4,6.16,"0.34"
131844064,"West",1994-07-25,1994,7,25,4.2,1.5,"Ye",16.4,4.8,3.6,0.45,7.82,"0.39"
131844064,"West",1994-08-23,1994,8,23,4,2,"Ye",7.7,8.8,1.8,0.51,NA,"0.27"
131844064,"West",1995-06-13,1995,6,13,4.5,3,"Ye",2.2,6.2,2.8,0.52,1.3,"0.23"
131844064,"West",1995-08-15,1995,8,15,4.1,2,"Ye",11.7,3.86,3,5.53,3.58,"0.24"
131844064,"West",1995-09-06,1995,9,6,4,3,"N",2.48,3.17,2.82,0.42,3.53,"0.25"
131844064,"West",1996-06-18,1996,6,18,4.3,1,"Ye",4.71,2.08,3.17,0.41,2.25,"0.28"
131844064,"West",1996-07-18,1996,7,18,4.2,1,"Ye",14.07,4.26,8.06,0.74,3.3,"0.52"
131844064,"West",1996-08-15,1996,8,15,4.1,1,"Ye",12.86,7.5,8.5,1.03,19.32,"0.7"
131844064,"West",1997-07-10,1997,7,10,4.1,2,"Ye",12.2,3.13,4.3,0.55,9.54,"0.27"
131844064,"West",1997-08-12,1997,8,12,3.9,2,"Ye",10.5,1.6,4.3,0.48,1.4,"0.37"
131844064,"West",1998-07-08,1998,7,8,4.1,2,"Ye",10.08,1.59,3.26,0.42,5.56,"0.41"
131844064,"West",1998-08-11,1998,8,11,4.1,1,"Ye",8.5,2.05,2.59,0.4,4.55,"0.45"
131844064,"West",1999-07-07,1999,7,7,3.6,2,"Ye",5.77,2.71,4.32,0.23,7.04,"0.69"
131844064,"West",1999-08-17,1999,8,17,3.8,1,"Ye",9.25,1.56,6.76,0.46,3.21,"0.45"
131844064,"West",2000-07-12,2000,7,12,4.4,2,"Ye",11.67,2.31,5.39,0.49,5.24,"0.53"
131844064,"West",2000-08-15,2000,8,15,4.4,2,"Ye",6.7,2.88,3.85,0.46,4.29,"0.73"
131844064,"West",2001-07-10,2001,7,10,4.2,1,"Ye",10.71,2.94,2.61,0.41,18.08,"0.26"
131844064,"West",2001-09-06,2001,9,6,3,2.5,"N",9.64,3.7,3.85,0.46,4.01,"0.58"
131844064,"West",2002-09-12,2002,9,12,4,2,"Ye",12.43,3.5,2.52,0.44,4.43,"0.13"
131844064,"West",2002-09-19,2002,9,19,4,3,"N",9.77,3.51,2.41,0.51,4.27,"0.48"
131844064,"West",2003-07-10,2003,7,10,3.8,2,"Ye",8.4,2.26,1.4,0.23,2.62,"0.37"
131844064,"West",2003-08-07,2003,8,7,4,2,"Ye",10.01,2.06,1.48,0.4,4.3,"0.28"
131844064,"West",2004-07-21,2004,7,21,4,1,"Ye",13.29,2.73,1.77,0.47,3.15,"0.13"
131844064,"West",2004-08-04,2004,8,4,4,1.5,"Ye",16.56,2.74,3.45,0.53,5.49,"0.55"
131844064,"West",2005-07-13,2005,7,13,4.5,1,"Ye",9.2,2.11,2.71,0.37,2.68,"0.56"
131844064,"West",2005-08-10,2005,8,10,3.5,2,"Ye",10.51,5.89,2.05,0.41,7.08,"0.47"
131844064,"West",2006-07-14,2006,7,14,4.6,2,"Ye",9.15,3.44,1.79,0.46,2.64,"0.63"
131844064,"West",2006-08-11,2006,8,11,4,2,"Ye",12.93,3.24,2.77,0.5,6.05,"0.7"
47723283,"Willis",1994-08-31,1994,8,31,2.5,2,"N",9,3.4,1.5,0.32,6.3,"0.21"
47723283,"Willis",1994-06-28,1994,6,28,2.7,2,"N",14.5,3.8,3.5,0.27,NA,"0.12"
47723283,"Willis",1994-07-27,1994,7,27,2.5,2,"N",14.5,4.1,3.6,0.38,11.72,"0.18"
47723283,"Willis",1995-06-21,1995,6,21,2.4,2,"N",13.1,3.5,4.6,0.62,5.63,"0.14"
47723283,"Willis",1995-08-09,1995,8,9,2.6,2,"N",8.89,3.92,4,1.08,NA,"0.17"
47723283,"Willis",1995-09-12,1995,9,12,2.5,2,"N",6.8,1.94,3.26,0.38,2.23,"0.11"
47723283,"Willis",1996-06-17,1996,6,17,3,2.5,"N",7.5,17.09,1.82,0.34,2.37,"0.05"
47723283,"Willis",1996-07-22,1996,7,22,2.7,2,"N",9.74,1.04,1.94,0.21,2.18,"0.14"
47723283,"Willis",1996-08-19,1996,8,19,2.7,2,"N",9.29,0.5,2.29,0.32,2.57,"0.1"
47723283,"Willis",1997-07-14,1997,7,14,2.6,2,"N",9,2.95,2,0.2,3.67,"0.11"
47723283,"Willis",1997-08-18,1997,8,18,2.6,2,"N",10.1,1.2,4.6,0.34,2.1,"0.17"
47723283,"Willis",1998-07-13,1998,7,13,2.6,2,"N",8.18,0.5,3.05,0.37,4.31,"0.16"
47723283,"Willis",1998-08-10,1998,8,10,2.7,2,"N",6.47,2.4,4.66,0.31,2.59,"0.14"
47723283,"Willis",1999-06-29,1999,6,29,2.6,2,"N",7.64,1.79,3.54,0.33,6.42,"0.13"
47723283,"Willis",1999-08-23,1999,8,23,2.4,2,"N",12.53,2.3,4.22,0.32,3.96,"0.14"
47723283,"Willis",2000-07-18,2000,7,18,2.8,2,"N",8.64,2.87,2.09,0.35,4.93,"0.14"
47723283,"Willis",2000-08-22,2000,8,22,2.6,2,"N",6.62,4.18,2.17,0.3,6.17,"0.19"
47723283,"Willis",2001-07-17,2001,7,17,2.5,2,"N",8.76,2.07,1.8,0.26,3.35,"0.13"
47723283,"Willis",2001-08-07,2001,8,7,2.5,2,"N",8.3,1.96,3.18,0.27,2.82,"0.13"
47723283,"Willis",2002-08-13,2002,8,13,2.3,2,"N",10.74,2.05,2.26,0.26,2.62,"0.13"
47723283,"Willis",2002-09-24,2002,9,24,2.7,2,"N",11.39,1.75,3.58,0.3,3.46,"0.13"
47723283,"Willis",2003-07-15,2003,7,15,2.5,2,"N",7.04,1.98,2.62,0.19,5.49,"0.13"
47723283,"Willis",2004-07-06,2004,7,6,2.5,2,"N",6.16,7.18,1.89,0.23,6.11,"0.13"
47723283,"Willis",2004-08-11,2004,8,11,2.6,2,"N",7.23,3.65,5.25,0.38,4.46,"0.13"
47723283,"Willis",2005-07-19,2005,7,19,2.5,2,"N",5.4,0.5,1.98,0.24,3.21,"0.13"
47723283,"Willis",2005-08-16,2005,8,16,2.5,2,"N",8.03,2.41,1.49,0.19,6.17,"0.13"
47723283,"Willis",2006-07-18,2006,7,18,2.7,1,"Ye",6.27,3.27,2.88,0.21,1.74,"0.3"
47723283,"Willis",2006-08-15,2006,8,15,2.9,2,"N",8.32,2.85,2.28,0.27,3.65,"0.13"
47723283,"Willis",2003-08-12,2003,8,12,NA,NA,"N",7.26,NA,1.85,0.27,6.73,"0.17"
133099321,"Willys",1994-06-20,1994,6,20,10.2,9.5,"N",3.4,1.7,3.4,0.71,0.41,"0.05"
133099321,"Willys",1994-07-27,1994,7,27,10,5,"Ye",3.5,1.4,1.5,0.6,0.68,"0.05"
133099321,"Willys",1994-08-24,1994,8,24,9.7,9,"N",2.4,1.1,4.8,0.42,0.38,"0.05"
133099321,"Willys",1995-06-14,1995,6,14,12,5,"Ye",2.2,NA,0.5,0.64,0.38,"0.05"
133099321,"Willys",1995-08-16,1995,8,16,9.4,9,"N",1.4,1.8,0.5,0.56,0.56,"0.05"
133099321,"Willys",1995-09-07,1995,9,7,12,11,"N",1.62,1.08,1,0.75,0.52,"0.05"
133099321,"Willys",1996-06-19,1996,6,19,12.2,2,"Ye",3.01,2.06,0.5,0.65,1.46,"0.05"
133099321,"Willys",1996-07-16,1996,7,16,11,4,"Ye",2.66,1.24,1.29,0.72,0.87,"0.05"
133099321,"Willys",1996-08-14,1996,8,14,12.1,5,"Ye",1.82,1.02,1.54,0.53,0.36,"0.05"
133099321,"Willys",1997-07-08,1997,7,8,12.1,5,"Ye",2.7,1.11,0.5,0.64,0.69,"0.05"
133099321,"Willys",1997-08-14,1997,8,14,11.5,7,"Ye",4.3,0.5,0.5,0.57,0.8,"0.05"
133099321,"Willys",1998-07-08,1998,7,8,12.1,0.4,"Ye",3.11,1.05,1.37,0.62,1.28,"0.05"
133099321,"Willys",1998-08-12,1998,8,12,11.5,6,"Ye",1.3,0.5,1.61,0.42,1.14,"0.05"
133099321,"Willys",1999-07-07,1999,7,7,12.7,6,"Ye",1.48,0.5,0.5,0.38,0.55,"0.06"
133099321,"Willys",1999-08-17,1999,8,17,12.1,10,"Ye",2.64,0.5,0.5,0.3,0.79,"0.05"
133099321,"Willys",2000-07-12,2000,7,12,12.1,5,"Ye",4.17,0.51,0.5,0.36,1.37,"0.05"
133099321,"Willys",2000-08-15,2000,8,15,12.2,5,"Ye",2.18,1.14,0.5,0.32,1.14,"0.11"
133099321,"Willys",2001-07-10,2001,7,10,11.3,5,"Ye",3.76,1.85,0.5,0.43,1.03,"0.13"
133099321,"Willys",2001-09-06,2001,9,6,11.7,9,"Ye",2.66,1.3,0.5,0.3,0.77,"0.13"
133099321,"Willys",2002-09-13,2002,9,13,9,7,"N",3.57,1.33,0.5,0.37,0.44,"0.03"
133099321,"Willys",2002-09-18,2002,9,18,11.9,9,"Ye",3.07,1.03,1.91,0.37,1.15,"0.13"
133099321,"Willys",2003-07-09,2003,7,9,11.5,4,"Ye",3.04,0.5,0.5,0.35,1.47,"0.13"
